time,HeartRate,SpO2,ECG_Value
14.7,85,98,-0.947
14.8,87,97,-0.985
14.9,82,96,-0.782
15.0,83,97,-0.388
15.1,87,99,0.102
15.2,84,99,0.566
15.3,89,99,0.892
15.4,88,99,1.000
15.5,94,98,0.862
15.6,80,98,0.514
15.7,93,99,0.040
15.8,86,97,-0.444
15.9,91,96,-0.819
16.0,94,99,-0.994
16.1,89,97,-0.925
16.2,83,97,-0.630
16.3,95,96,-0.180
16.4,98,96,0.313
16.5,90,96,0.730
16.6,84,98,0.968
16.7,92,99,0.969
16.8,82,97,0.733
16.9,99,99,0.317
17.0,81,97,-0.176
17.1,80,97,-0.626
17.2,90,99,-0.923
17.3,86,98,-0.994
17.4,98,98,-0.822
17.5,91,98,-0.448
17.6,85,97,0.035
17.7,80,96,0.510
17.8,98,96,0.860
17.9,83,97,0.999
18.0,87,98,0.894
18.1,92,97,0.570
18.2,83,96,0.106
18.3,88,99,-0.384
18.4,80,96,-0.779
18.5,87,99,-0.984
18.6,90,99,-0.948
18.7,82,99,-0.680
18.8,94,98,-0.245
18.9,83,96,0.250
19.0,80,99,0.683
19.1,85,98,0.950
19.2,80,97,0.984
19.3,92,99,0.777
19.4,81,98,0.380
19.5,97,96,-0.110
19.6,94,97,-0.573
19.7,93,96,-0.896
19.8,99,99,-0.999
19.9,84,98,-0.858
20.0,96,97,-0.506
20.1,88,98,-0.031
20.2,97,99,0.452
20.3,89,96,0.824
20.4,88,96,0.995
20.5,88,98,0.922
20.6,90,99,0.623
20.7,91,97,0.172
20.8,95,96,-0.322
20.9,81,98,-0.736
21.0,97,97,-0.971
21.1,94,97,-0.967
21.2,99,97,-0.727
21.3,94,99,-0.309
21.4,92,99,0.185
21.5,82,98,0.633
21.6,80,96,0.927
21.7,81,97,0.993
21.8,99,98,0.817
21.9,91,98,0.440
22.0,83,97,-0.044
22.1,86,96,-0.518
22.2,81,97,-0.865
22.3,95,96,-1.000
22.4,98,98,-0.890
22.5,92,99,-0.562
22.6,91,98,-0.097
22.7,91,96,0.392
22.8,97,97,0.785
22.9,84,98,0.986
23.0,94,97,0.945
23.1,83,96,0.673
23.2,86,97,0.237
23.3,87,99,-0.258
23.4,95,96,-0.690
23.5,98,97,-0.952
23.6,93,99,-0.982
23.7,86,98,-0.771
23.8,98,97,-0.371
23.9,87,96,0.119
24.0,86,97,0.581
24.1,81,97,0.900
24.2,96,98,0.999
24.3,99,98,0.853
24.4,85,98,0.499
24.5,90,98,0.022
24.6,87,96,-0.460
24.7,87,97,-0.829
24.8,95,97,-0.996
24.9,96,98,-0.918
25.0,88,99,-0.616
25.1,96,98,-0.163
25.2,84,98,0.330
25.3,91,96,0.742
25.4,82,99,0.973
25.5,83,98,0.965
25.6,89,98,0.721
25.7,83,96,0.301
25.8,87,99,-0.193
25.9,84,96,-0.640
26.0,86,98,-0.930
26.1,82,97,-0.992
26.2,87,96,-0.812
26.3,97,97,-0.432
26.4,96,97,0.053
26.5,91,98,0.525
26.6,96,98,0.869
26.7,93,96,1.000
26.8,90,99,0.886
26.9,88,99,0.555
27.0,97,98,0.088
27.1,92,99,-0.400
27.2,92,98,-0.790
27.3,90,99,-0.987
27.4,94,97,-0.943
27.5,84,98,-0.667
27.6,97,97,-0.228
27.7,88,99,0.267
27.8,95,97,0.696
27.9,80,96,0.955
28.0,91,97,0.980
28.1,89,97,0.765
28.2,95,97,0.363
28.3,81,98,-0.128
28.4,97,98,-0.588
28.5,92,98,-0.904
28.6,96,97,-0.998
28.7,98,96,-0.849
28.8,92,98,-0.491
28.9,86,98,-0.013
29.0,97,99,0.468
29.1,85,96,0.834
29.2,97,97,0.996
29.3,97,99,0.915
29.4,95,99,0.609
29.5,88,98,0.154
29.6,81,99,-0.338
29.7,96,98,-0.748
29.8,80,98,-0.975
29.9,96,99,-0.963
30.0,96,98,-0.715
30.1,83,99,-0.292
30.2,85,96,0.202
30.3,91,96,0.647
30.4,83,97,0.933
30.5,87,96,0.991
30.6,81,97,0.806
30.7,86,99,0.424
30.8,84,99,-0.062
30.9,98,96,-0.533
31.0,86,97,-0.873
31.1,86,98,-1.000
31.2,98,97,-0.882
31.3,97,97,-0.548
31.4,83,99,-0.080
31.5,94,97,0.408
31.6,87,98,0.796
31.7,99,99,0.989
31.8,90,96,0.940
31.9,89,99,0.660
32.0,97,96,0.219
32.1,95,96,-0.275
32.2,96,99,-0.702
32.3,88,97,-0.958
32.4,89,96,-0.978
32.5,86,99,-0.760
32.6,93,98,-0.355
32.7,92,98,0.137
32.8,87,99,0.595
32.9,87,99,0.907
33.0,82,96,0.998
33.1,94,98,0.844
33.2,94,97,0.483
33.3,93,98,0.004
33.4,85,98,-0.476
33.5,80,97,-0.839
33.6,90,98,-0.997
33.7,87,98,-0.911
33.8,86,96,-0.602
33.9,83,97,-0.145
34.0,95,98,0.347
34.1,92,96,0.754
34.2,85,97,0.977
34.3,90,98,0.960
34.4,93,99,0.709
34.5,83,99,0.284
34.6,95,99,-0.211
34.7,91,96,-0.654
34.8,88,96,-0.936
34.9,96,96,-0.990
35.0,87,98,-0.801
35.1,96,96,-0.416
35.2,91,99,0.071
35.3,85,98,0.540
35.4,82,99,0.878
35.5,92,96,1.000
35.6,83,96,0.878
35.7,97,98,0.540
35.8,91,97,0.071
35.9,98,97,-0.416
36.0,93,99,-0.801
36.1,86,99,-0.990
36.2,85,97,-0.936
36.3,87,99,-0.654
36.4,88,97,-0.211
36.5,98,98,0.284
36.6,85,96,0.709
36.7,90,98,0.960
36.8,95,98,0.977
36.9,90,96,0.754
37.0,89,96,0.347
37.1,86,97,-0.146
37.2,80,97,-0.602
37.3,95,99,-0.911
37.4,84,98,-0.997
37.5,86,97,-0.839
37.6,87,99,-0.476
37.7,94,96,0.004
37.8,92,99,0.483
37.9,89,97,0.844
38.0,80,96,0.998
38.1,99,98,0.907
38.2,92,97,0.595
38.3,94,97,0.137
38.4,87,97,-0.355
38.5,99,96,-0.760
38.6,84,98,-0.978
38.7,81,99,-0.958
38.8,92,96,-0.702
38.9,85,98,-0.275
39.0,89,98,0.219
39.1,95,96,0.660
39.2,94,97,0.940
39.3,99,99,0.989
39.4,90,96,0.796
39.5,96,99,0.408
39.6,84,97,-0.080
39.7,91,98,-0.548
39.8,91,98,-0.882
39.9,85,98,-1.000
40.0,89,96,-0.873
40.1,95,96,-0.533
40.2,84,99,-0.062
40.3,81,99,0.424
40.4,89,97,0.806
40.5,89,97,0.991
40.6,85,97,0.933
40.7,99,96,0.647
40.8,89,96,0.202
40.9,82,96,-0.292
41.0,80,96,-0.715
41.1,89,96,-0.963
41.2,94,97,-0.975
41.3,97,97,-0.748
41.4,91,98,-0.338
41.5,95,99,0.154
41.6,89,98,0.609
41.7,96,96,0.915
41.8,87,96,0.996
41.9,94,97,0.834
42.0,97,99,0.468
42.1,85,96,-0.013
42.2,99,97,-0.491
42.3,80,97,-0.849
42.4,90,96,-0.998
42.5,90,99,-0.904
42.6,98,99,-0.588
42.7,95,96,-0.128
42.8,82,99,0.363
42.9,89,97,0.765
43.0,86,98,0.980
43.1,85,97,0.955
43.2,86,99,0.696
43.3,91,99,0.267
43.4,96,98,-0.228
43.5,99,96,-0.667
43.6,98,97,-0.943
43.7,95,97,-0.987
43.8,82,96,-0.790
43.9,80,98,-0.400
44.0,84,99,0.088
44.1,87,96,0.555
44.2,89,99,0.886
44.3,95,99,1.000
44.4,81,99,0.869
44.5,92,98,0.525
44.6,80,96,0.053
44.7,83,98,-0.432
44.8,90,96,-0.812
44.9,96,96,-0.992
45.0,90,97,-0.930
45.1,87,96,-0.640
45.2,89,98,-0.193
45.3,93,96,0.301
45.4,83,99,0.721
45.5,94,99,0.965
45.6,92,98,0.973
45.7,85,97,0.742
45.8,93,97,0.330
45.9,92,99,-0.163
46.0,84,97,-0.616
46.1,90,97,-0.918
46.2,98,99,-0.996
46.3,86,96,-0.829
46.4,81,99,-0.460
46.5,91,96,0.022
46.6,89,97,0.499
46.7,93,98,0.853
46.8,95,99,0.999
46.9,82,98,0.900
47.0,95,99,0.581
47.1,81,99,0.119
47.2,89,98,-0.371
47.3,86,96,-0.771
47.4,84,96,-0.982
47.5,91,98,-0.952
47.6,99,98,-0.690
47.7,94,97,-0.258
47.8,85,96,0.237
47.9,93,97,0.674
48.0,92,97,0.945
48.1,96,97,0.986
48.2,92,98,0.785
48.3,93,98,0.392
48.4,99,99,-0.097
48.5,91,99,-0.562
48.6,92,99,-0.890
48.7,89,99,-1.000
48.8,93,99,-0.865
48.9,89,96,-0.518
49.0,89,96,-0.044
49.1,81,96,0.440
49.2,86,97,0.817
49.3,86,98,0.993
49.4,89,97,0.927
49.5,95,97,0.633
49.6,81,98,0.185
49.7,91,97,-0.309
49.8,92,98,-0.727
49.9,92,96,-0.967
50.0,80,96,-0.971
50.1,96,98,-0.736
50.2,96,98,-0.322
50.3,83,99,0.172
50.4,99,97,0.623
50.5,83,96,0.922
50.6,87,97,0.995
50.7,95,98,0.824
50.8,89,97,0.452
50.9,81,98,-0.031
51.0,93,96,-0.506
51.1,83,98,-0.858
51.2,88,96,-0.999
51.3,81,98,-0.896
51.4,97,98,-0.573
51.5,97,96,-0.110
51.6,83,97,0.380
51.7,94,96,0.777
51.8,85,99,0.984
51.9,87,97,0.950
52.0,83,97,0.683
52.1,92,97,0.250
52.2,98,96,-0.245
52.3,96,99,-0.680
52.4,86,98,-0.948
52.5,92,98,-0.984
52.6,87,98,-0.779
52.7,83,96,-0.384
52.8,99,97,0.106
52.9,86,97,0.570
53.0,85,96,0.894
53.1,94,96,0.999
53.2,96,96,0.860
53.3,86,97,0.510
53.4,96,97,0.035
53.5,81,98,-0.448
53.6,86,96,-0.822
53.7,85,98,-0.994
53.8,87,99,-0.923
53.9,98,98,-0.626
54.0,98,96,-0.176
54.1,87,97,0.317
54.2,99,98,0.733
54.3,97,97,0.969
54.4,83,97,0.968
54.5,89,99,0.730
54.6,84,96,0.313
54.7,80,98,-0.180
54.8,85,97,-0.630
54.9,81,97,-0.925
55.0,94,97,-0.994
55.1,84,97,-0.819
55.2,95,97,-0.444
55.3,92,96,0.040
55.4,85,97,0.514
55.5,94,97,0.862
55.6,91,99,1.000
55.7,86,97,0.892
55.8,92,98,0.566
55.9,97,97,0.102
56.0,87,97,-0.388
56.1,85,96,-0.782
56.2,88,98,-0.985
56.3,94,97,-0.947
56.4,86,98,-0.677
56.5,81,96,-0.241
56.6,99,97,0.254
56.7,90,99,0.686
56.8,92,96,0.951
56.9,97,96,0.983
57.0,82,99,0.774
57.1,84,99,0.375
57.2,92,97,-0.115
57.3,92,96,-0.577
57.4,80,96,-0.898
57.5,91,97,-0.999
57.6,84,96,-0.856
57.7,82,98,-0.503
57.8,86,97,-0.027
57.9,99,96,0.456
58.0,84,97,0.827
58.1,82,97,0.995
58.2,99,99,0.920
58.3,81,98,0.620
58.4,88,99,0.167
58.5,86,97,-0.326
58.6,87,98,-0.739
58.7,90,96,-0.972
58.8,81,98,-0.966
58.9,92,99,-0.724
59.0,91,96,-0.305
59.1,84,99,0.189
59.2,89,97,0.637
59.3,87,99,0.928
59.4,93,96,0.993
59.5,82,99,0.814
59.6,99,98,0.436
59.7,94,99,-0.049
59.8,83,96,-0.522
59.9,89,96,-0.867
